last_name, first_name,player_id,year,ff_avg_speed,ff_avg_spin,ff_avg_break_x,ff_avg_break_z,ff_avg_break,ff_range_speed,
McCullers Jr., Lance,621121,2020,93,2056,-9.1,-19.5,15.2,1.4,
Cody, Kyle,621129,2020,94.2,2134,-7.7,-13.5,19.1,1.3,
Lockett, Walker,621141,2020,92.8,2259,-7.3,-23.5,11,1.4,
Buttrey, Ty,621142,2020,96.1,2232,-13.3,-16.5,18.9,1.3,
Mills, Alec,621219,2020,89.8,2181,-9.5,-20,17,1.2,
Alvarado, Jose,621237,2020,,,,,,,
Diaz, Edwin,621242,2020,97.8,2357,-14.4,-15.6,19.6,1.2,
Berrios, Jose,621244,2020,94.5,2192,-10.9,-15.5,18.8,1.2,
Underwood Jr., Duane,621249,2020,94.5,2148,-7.8,-15.7,16.8,1.5,
Oswalt, Corey,621261,2020,92.1,2161,-11.2,-16.6,19.4,1.2,
Bacus, Dakota,621290,2020,,,,,,,
Heller, Ben,621294,2020,93.3,2412,-16.7,-18.8,21.1,1.2,
Wittgren, Nick,621295,2020,92.9,2221,-9.8,-15.4,19.1,1.2,
Minter, A.J.,621345,2020,95.5,2320,8,-13.2,18.7,1.2,
Borucki, Ryan,621366,2020,,,,,,,
Hearn, Taylor,621368,2020,94.9,2286,5.7,-12.7,18.7,1.3,
Strahm, Matt,621381,2020,92.9,2350,14.5,-19.8,18.9,1.1,
Young, Alex,622065,2020,91.2,2292,9.6,-17.4,18.3,1.2,
Wood, Alex,622072,2020,91,2225,9.8,-18.6,17.2,1.4,
Almonte, Yency,622075,2020,94.8,2122,-7.8,-18.6,14.2,1.3,
Antone, Tejay,622088,2020,,,,,,,
Zimmer, Kyle,622092,2020,94.1,2162,-0.3,-15.7,15.1,1.1,
Smith, Drew,622098,2020,95.1,2469,-5.1,-12.3,18.7,1.2,
Staumont, Josh,622251,2020,98,2385,-3.9,-10,19,1.7,
Tate, Dillon,622253,2020,95.2,2055,-10.2,-17,16.8,1.5,
Leyer, Robinson,622490,2020,95,2266,-5.9,-12.9,18.6,1.7,
Castillo, Luis,622491,2020,97.4,2181,-11,-16.5,16.6,0.9,
Mella, Keury,622492,2020,95.5,2225,-13.4,-15.8,19.9,1.3,
Crismatt, Nabil,622503,2020,89.5,2144,-5.6,-21.1,14.1,1.3,
Senzatela, Antonio,622608,2020,94.3,2140,-5.9,-20,12.3,1.5,
Hernandez, Elieser,622694,2020,91.3,2265,-7.3,-14.9,19.4,1.3,
Cordero, Jimmy,622772,2020,97.1,2131,-5.1,-15.9,14.2,1.4,
Tinoco, Jesus,622786,2020,94.7,2311,-10.2,-14.7,19,1.5,
Sewald, Paul,623149,2020,91.7,2276,-10.7,-18.5,17.7,1.1,
Hader, Josh,623352,2020,,,,,,,
Anderson, Nick,623433,2020,95.2,2222,-6.2,-11.4,20,0.9,
Topa, Justin,623437,2020,,,,,,,
Phillips, Evan,623465,2020,94.5,2247,-8.2,-14,18.7,1.2,
Newberry, Jake,623470,2020,93.4,2403,-2.6,-15.2,16.3,1.1,
Herget, Jimmy,623474,2020,93.5,2345,-14.8,-20.8,18.3,1.3,
Goudeau, Ashton,623485,2020,93.3,2155,-7.9,-14.8,18.6,1.3,
Suarez, Ranger,624133,2020,,,,,,,
Castellani, Ryan,624418,2020,92.5,2348,-10.4,-19.4,16.3,1.8,
Hoyt, James,624586,2020,87.8,2341,-10.1,-18.9,19.6,1.4,
Gonzalez, Victor,624647,2020,95.1,2235,16.5,-20,19.6,1.3,
Lopez, Reynaldo,625643,2020,94.2,2135,-7.2,-13.8,18.5,1.4,
Thorpe, Lewis,626929,2020,89.7,1958,7.2,-18.5,17.1,1.6,
Maeda, Kenta,628317,2020,91.6,2270,-7.8,-17.1,17.3,1.2,
Iglesias, Raisel,628452,2020,96,2413,-9.2,-13.4,18.8,1.2,
Urias, Julio,628711,2020,94.2,2477,4.2,-13.4,18,1.1,
Chirinos, Yonny,630023,2020,94.2,2301,-9.6,-13.7,20.1,1.3,
Crowe, Wil,640444,2020,91.5,2274,-3.4,-15.5,17.6,1.2,
Finnegan, Kyle,640448,2020,96.2,2072,-4.8,-13.2,16.9,,
Harvey, Hunter,640451,2020,97.3,2098,-8.5,-11.5,19.6,1.3,
Manaea, Sean,640455,2020,,,,,,,
Alzolay, Adbert,640470,2020,94.4,2406,-8.6,-13.9,19,1.4,
Lopez, Pablo,641154,2020,93.9,2124,-6.6,-17.7,15,1.3,
Alexander, Tyler,641302,2020,90.5,2203,7.6,-18.6,16.7,1.2,
Anderson, Shaun,641312,2020,94.4,2495,-1.8,-15.2,15.7,1.4,
Bashlor, Tyler,641341,2020,95.1,2423,-8.5,-14.3,18,1.5,
Brogdon, Connor,641401,2020,95.3,2454,-9,-12.5,20,1.5,
Burdi, Zack,641420,2020,97.8,2589,-10.5,-13.5,18.4,1.1,
Castano, Daniel,641447,2020,89.4,2244,3.7,-22.8,12.1,1.8,
Cortes Jr., Nestor,641482,2020,88.2,2113,7.6,-18,19.1,1.4,
Dunning, Dane,641540,2020,91.8,2196,-6.1,-17.7,16,1.2,
Foster, Matt,641582,2020,93.8,2322,-7.8,-12.9,19.8,0.9,
Gott, Trevor,641627,2020,95.5,2320,-9.4,-15.6,17.3,1.3,
Hatch, Thomas,641672,2020,95.5,2598,-7.4,-14.2,17.5,1.1,
Hudson, Dakota,641712,2020,92.6,2100,-5,-22.1,11.2,1.2,
Jimenez, Joe,641729,2020,94.2,2465,-10.9,-14.5,19.8,1.3,
Kay, Anthony,641743,2020,93.6,2367,6.4,-15.7,17,1.6,
Keller, Brad,641745,2020,92.8,2343,2.6,-18.4,13.4,1.4,
Kinley, Tyler,641755,2020,95.9,2343,-4.1,-13.5,16.7,1.2,
Kuhl, Chad,641771,2020,93.7,2005,-10.6,-17.2,17.7,1.4,
Lauer, Eric,641778,2020,91.5,2203,10.4,-16.2,19.7,1.3,
Littell, Zack,641793,2020,93.9,2129,-7.6,-13.9,18.8,1.3,
Mahle, Tyler,641816,2020,93.9,2388,-12.4,-13.6,21.5,1.5,
McCarthy, Kevin,641838,2020,89.6,1769,-9.5,-27.6,11.4,1.4,
McGowin, Kyle,641851,2020,91.6,2391,-7.2,-14.9,19.4,1.3,
Middleton, Keynan,641871,2020,97.1,2485,-8.5,-11.9,19.3,1.3,
Murphy, Patrick,641907,2020,,,,,,,
Pagan, Emilio,641941,2020,94.5,2441,-5.5,-13.1,18.5,1.3,
Reed, Cody,642003,2020,94.9,2142,10,-19.2,15.1,1.4,
Slegers, Aaron,642083,2020,91.2,1989,-6.4,-18.3,16.1,1.1,
Smith, Riley,642092,2020,,,,,,,
Sparkman, Glenn,642098,2020,,,,,,,
Speier, Gabe,642100,2020,92.4,2492,10,-17.6,17.4,1.4,
Sulser, Cole,642121,2020,93.8,2407,-10,-12.6,21.3,1.1,
Taylor, Blake,642130,2020,93.7,2278,-1.2,-14.9,16.3,1.4,
Trivino, Lou,642152,2020,95.4,2043,-8.2,-15.2,17.1,1.1,
Widener, Taylor,642203,2020,94.5,2397,-6.8,-13.6,18.7,1.3,
Williams, Devin,642207,2020,96.5,2386,-10.4,-12.8,19.7,1.1,
Yarbrough, Ryan,642232,2020,,,,,,,
Yardley, Eric,642233,2020,,,,,,,
Soto, Gregory,642397,2020,96.6,2384,4.5,-15.1,15,1.4,
Loaisiga, Jonathan,642528,2020,96.9,2364,-5.8,-12.8,17.5,1,
Barria, Jaime,642545,2020,92.1,2299,-5.7,-16.5,16.8,1.3,
Hernandez, Jonathan,642546,2020,97.9,2104,-9.9,-13.4,17.7,,
Peralta, Freddy,642547,2020,93,2416,-5.7,-15.3,17.4,1.6,
Kilome, Franklyn,642584,2020,93.6,2371,-4.8,-15.8,16,1.4,
Santana, Dennis,642701,2020,94.9,2446,-12.3,-16.5,18.7,1.4,
Guerra, Javy,642770,2020,96.7,2224,-4.9,-13.9,16,,
Brault, Steven,643230,2020,92.2,2160,9.1,-17.5,17.5,1.3,
Cimber, Adam,643256,2020,85.9,2157,-12.4,-33.8,13,1.1,
Dunn, Justin,643290,2020,91.2,2238,-8.1,-15.8,19,1.3,
Fry, Paul,643316,2020,92.8,2274,5.8,-17.9,15.1,1,
Godley, Zack,643327,2020,89.9,2151,-5.9,-22,13.2,1.5,
Green, Chad,643338,2020,95.5,2473,-5.5,-11.5,19.6,1,
Rogers, Tyler,643511,2020,82.4,1939,-2.3,-53.6,13.3,1.1,
Sharp, Sterling,643532,2020,87.2,1874,-8,-31.2,9.7,1.4,
Zeuch, T.J.,643615,2020,91.5,2091,-7.1,-18.2,16.5,1.6,
Webb, Tyler,643778,2020,90,2140,1.8,-16.5,17.4,1,
Alcantara, Sandy,645261,2020,96.9,2320,-9.5,-14,18.1,1.3,
Sanchez, Ricardo,645307,2020,91.6,2194,7.3,-18.6,16,1.2,
Soroka, Mike,647336,2020,92.7,2281,-6.7,-18.6,14.8,1.3,
Hernandez, Darwinzon,650382,2020,94.3,2338,2.4,-18.6,12.5,1.3,
Garcia, Bryan,650530,2020,94.6,2172,-7.9,-15.2,17.3,1.4,
King, Michael,650633,2020,93.7,2373,-8.8,-14.9,18.7,1.5,
Civale, Aaron,650644,2020,91.3,2343,-4.6,-17,16.5,1.2,
Mejia, Humberto,650668,2020,92.8,2231,-7,-13.7,19.5,1,
Cabrera, Genesis,650893,2020,96.1,2279,8,-11.4,20,1.5,
Castillo, Diego,650895,2020,96.3,1913,-12.4,-18.4,16.9,1.5,
Altavilla, Dan,656186,2020,97.3,2351,-9.3,-14.1,17.7,1.4,
Beeks, Jalen,656222,2020,93,2033,6.7,-13.8,19.1,1.3,
Bielak, Brandon,656232,2020,93.2,2327,-8.4,-15.3,18.4,1,
Canning, Griffin,656288,2020,92.8,2352,-8.5,-13.9,19.9,1.2,
Cease, Dylan,656302,2020,97.5,2516,-4.4,-13,16.5,1.2,
Coonrod, Sam,656322,2020,98.4,2409,-11.4,-12.4,19.5,1.4,
Davis, Austin,656354,2020,93.4,2293,11.4,-15.8,19.5,1.5,
Feyereisen, J.P.,656420,2020,93.4,2569,-4.9,-11.7,20.4,1.1,
Flaherty, Jack,656427,2020,94,2199,-5.8,-15.9,16.2,1.6,
Ginkel, Kevin,656464,2020,95.5,2387,-10.3,-13.7,19.5,1.2,
Hoffman, Jeff,656546,2020,94.4,2425,-9.9,-15.4,18.3,1.4,
Holder, Jonathan,656547,2020,92.1,2399,-3.3,-15.4,17.2,1,
Houck, Tanner,656557,2020,92.8,2069,-5.8,-24.1,10.1,1.6,
Keller, Mitch,656605,2020,93.9,2327,-7.1,-14.3,18.1,1.7,
Martin, Brett,656685,2020,93.9,2261,5.9,-14.8,17.4,1.2,
Montgomery, Jordan,656756,2020,92.6,2301,6.8,-15.8,17.5,1.3,
Nelson, Nick,656793,2020,96.3,2092,-7.7,-12.5,18.8,1.3,
Newcomb, Sean,656794,2020,93.4,2307,4.4,-14.6,17.2,1.2,
Peterson, David,656849,2020,92.1,2098,11.4,-18.3,18.1,1.4,
Rasmussen, Drew,656876,2020,97.6,2454,-6.4,-10.8,19.1,1,
Reid-Foley, Sean,656887,2020,94.4,2149,-5.8,-13.8,18.1,1.3,
Scott, Tanner,656945,2020,96.5,2656,4.1,-14.7,15.5,1.2,
Sheffield, Justus,656954,2020,92.5,1917,8.9,-18.7,16.1,1.4,
Smeltzer, Devin,656970,2020,87.5,2397,8.9,-19,19.1,1.3,
Swanson, Erik,657024,2020,95.6,2274,-9,-11.9,20.4,1.6,
Taylor, Josh,657031,2020,93.6,2282,4.7,-14.2,17.7,1.1,
Thompson, Ryan,657044,2020,92.8,2121,-15.5,-26.3,16.7,1.4,
Toussaint, Touki,657053,2020,94,2293,-7.7,-16.7,16.3,1.5,
Webb, Jacob,657097,2020,93.6,2433,-13.8,-15,21.6,0.9,
Wright, Kyle,657140,2020,94.7,2434,-10.7,-16.7,17.6,1.2,
Yamamoto, Jordan,657141,2020,89.8,2327,-5.7,-18.7,16.4,1.8,
Merryweather, Julian,657240,2020,96.7,2319,-7.1,-12,18.7,1.5,
Webb, Logan,657277,2020,93,2113,-8.8,-19.1,15.3,1.4,
Schmidt, Clarke,657376,2020,95,2485,-5.2,-16.3,15.1,1.4,
Ferguson, Caleb,657571,2020,95.5,2267,9.5,-13.2,19.4,1,
Hill, Cam,657611,2020,92.1,2301,-3.9,-14.8,17.8,1.1,
Hill, Tim,657612,2020,91.4,2227,18.3,-28.6,19,1.3,
James, Josh,657624,2020,96.3,2307,-8.1,-13.9,17.7,1.6,
Lamet, Dinelson,659275,2020,97,2496,-6.2,-12,18.3,1.4,
Paredes, Enoli,660600,2020,95.7,2396,-3.1,-13.5,16.9,1.5,
Ynoa, Huascar,660623,2020,94.8,2059,-9.4,-14.8,18.4,1.6,
Graterol, Brusdar,660813,2020,98.8,2017,-8.8,-13.7,16.9,1.5,
Alcala, Jorge,660896,2020,96.9,2400,-7.5,-12.1,18.8,1.6,
Lopez, Yoan,661255,2020,95.4,2092,-4.3,-14.6,16.3,1.3,
Burrows, Beau,663366,2020,93.2,2380,-8.6,-13.6,20,1.4,
Thornton, Trent,663423,2020,92.1,2380,-1.5,-17.2,15,1.3,
Rainey, Tanner,663432,2020,96.6,2457,-6.2,-11.8,18.7,1.4,
Bubic, Kris,663460,2020,91.4,2177,6,-16.3,17.5,1.7,
Allard, Kolby,663465,2020,91.5,2169,8.7,-16.2,18.7,1,
McKenzie, Triston,663474,2020,92.8,2336,-4.3,-11.7,20.7,1.8,
Allen, Logan,663531,2020,94,2064,8.1,-15.5,17.5,1.1,
Mize, Casey,663554,2020,93.7,2245,-10.8,-16.4,18.4,1.6,
Neidert, Nick,663734,2020,91.6,2236,-14,-18.7,20.1,1.2,
Woodford, Jake,663765,2020,92.7,2261,-5.2,-17.8,15,1.3,
Sandoval, Patrick,663776,2020,92.8,2017,5.1,-16.3,16.3,1.4,
Pearson, Nate,663878,2020,96.3,2306,-6.3,-11.3,19.3,1.9,
Singer, Brady,663903,2020,92.9,2196,-8.4,-19.1,15,1.6,
Paddack, Chris,663978,2020,94.1,2172,-9.8,-14.7,19.1,1.5,
Lakins Sr., Travis,664042,2020,93.2,2227,-4.2,-16.3,15.8,1.4,
Eshelman, Thomas,664045,2020,85.9,1863,-0.6,-24.2,12.9,1.4,
Stashak, Cody,664054,2020,91.9,2234,-6.5,-13.3,20.2,0.9,
Gonsolin, Tony,664062,2020,95.1,2489,-9.4,-12.2,20.5,1.2,
Braymer, Ben,664069,2020,88.7,1990,10.3,-17.5,20.4,1.1,
Ponce, Cody,664074,2020,93.2,2516,-9.3,-15.6,18.5,1.3,
Poppen, Sean,664092,2020,,,,,,,
Fairbanks, Pete,664126,2020,97.4,2432,-0.3,-12,17.1,1.2,
Hartlieb, Geoff,664129,2020,93,2349,-10.6,-24.8,12.6,1.4,
Gibaut, Ian,664139,2020,95.2,2051,-5.7,-14,17.3,1,
Brubaker, JT,664141,2020,93.4,2250,-8,-16.8,16.6,1.3,
Bergen, Travis,664157,2020,92.3,2242,11.7,-16.2,20,1.3,
Hall, Matt,664180,2020,88,2309,1.7,-22.1,13.3,1.5,
Lucchesi, Joey,664192,2020,,,,,,,
Clarke, Taylor,664199,2020,94.3,2336,-5.4,-12.6,19.2,0.9,
Maton III, Phil,664208,2020,93.5,2465,-0.5,-17.5,13.7,1.2,
Valdez, Framber,664285,2020,93.2,2306,2,-20.7,10.8,1.5,
Javier, Cristian,664299,2020,92.2,2364,-7,-14.1,19.5,1.3,
Yajure, Miguel,664337,2020,92.3,2392,-4.7,-14.5,18.3,1.4,
Sanchez, Sixto,664350,2020,98.5,2164,-10.3,-14.8,17,1.5,
Urquidy, Jose,664353,2020,93.1,2216,-7.5,-12.1,21,1.2,
Newsome, Ljay,664714,2020,91.4,2078,-8.2,-16.6,18.3,1.3,
Helsley, Ryan,664854,2020,96.9,2534,-3.2,-13.4,16.1,1.4,
Adams, Chance,664856,2020,91.7,2358,-4.5,-17.2,15.9,1.1,
Misiewicz, Anthony,664948,2020,94,2328,8.6,-14.3,19,1,
Grotz, Zac,665093,2020,,,,,,,
Kremer, Dean,665152,2020,92.8,2321,-9.2,-13.6,20.6,1.5,
Garcia, Deivi,665620,2020,91.9,2175,-8.3,-13.9,20.4,1.5,
Garcia, Rony,665621,2020,93.3,2276,-9.5,-20,15,1,
Santos, Antonio,665733,2020,93.2,2014,-10.5,-18.9,16.5,1.8,
Rosso, Ramon,665759,2020,93.6,2528,-0.8,-17.9,13.5,1.8,
Anderson, Ian,666120,2020,94.1,2046,-4.6,-12.4,19.1,1.2,
Garrett, Braxton,666129,2020,89.6,2212,3.4,-15.2,19.4,1.1,
Luzardo, Jesus,666200,2020,95.5,2435,14.6,-16.9,19.9,1.5,
King, John,667463,2020,93.8,2094,15.9,-20.9,19.1,1.4,
Fletcher, Aaron,667465,2020,,,,,,,
Dugger, Robert,667498,2020,92.1,2321,-9.2,-16.1,18.9,1.2,
Plesac, Zach,668676,2020,92.8,2083,-7.6,-14.7,18.7,1.1,
Gallen, Zac,668678,2020,93.2,2378,-3.6,-14,18.2,1.4,
Scrubb, Andre,668687,2020,,,,,,,
Romero, JoJo,668941,2020,95.3,2280,10,-14.9,18.3,1.3,
Wilson, Bryse,669060,2020,94.1,2180,-7.9,-16.4,16.7,1.3,
Bailey, Brandon,669064,2020,,,,,,,
Zimmermann, Bruce,669145,2020,91.4,2360,7.9,-16.8,17.9,1.5,
May, Dustin,669160,2020,99.1,2341,-10.4,-13.4,18,1.3,
Burnes, Corbin,669203,2020,96.1,2669,-2.8,-13.2,16.6,1.4,
Akin, Keegan,669211,2020,91.9,2389,11.1,-14.5,21.3,1.6,
Menez, Conner,669214,2020,91.8,2254,5.3,-16.9,16.4,1.2,
Skubal, Tarik,669373,2020,94.4,2422,11.1,-13.8,20.5,1.6,
Rogers, Trevor,669432,2020,93.6,2426,13.5,-16.6,20.3,1.5,
Bieber, Shane,669456,2020,94.1,2356,-8.9,-12.6,20.4,0.9,
Baragar, Caleb,670056,2020,93.8,2486,7.9,-12.1,20.7,1.2,
Schreiber, John,670167,2020,89.8,2142,-2.5,-27.7,6.9,1.3,
Bednar, David,670280,2020,95.7,2279,-9.1,-14.2,18.4,1.3,
Garcia, Rico,670329,2020,95.8,2337,-8.4,-12.3,19.5,1.2,
Diehl, Phillip,670426,2020,90.2,2565,10.1,-17.7,18.8,1,
Rodriguez, Nivaldo,670550,2020,93,1988,-7.3,-17.1,16.3,1.3,
Oviedo, Johan,670912,2020,94.8,2274,-3.6,-19.2,11.8,1.5,
Richards, Trevor,670950,2020,90.5,2155,-6.9,-14.2,20.7,1,
Morejon, Adrian,670970,2020,96.6,2404,10.5,-15.4,17.6,1.4,
Ramirez, Yohan,670990,2020,95.6,2360,-9.2,-15.2,17.5,1.2,
Perez, Cionel,672335,2020,95,2093,4.6,-14.2,16.8,1.1,
Hernandez, Carlos,672578,2020,96.2,2374,-9.6,-12.8,19.3,1.5,
Patino, Luis,672715,2020,96.7,2465,-1.7,-12.1,17.2,1.3,
Hirano, Yoshihisa,673633,2020,89.9,2117,-9.8,-16,20.5,1.2,
Karinchak, James,675916,2020,95.5,2396,-5.1,-9.5,21.2,0.9,
Howard, Spencer,675921,2020,94,2345,-9.9,-13.1,20.6,1.6,
Heuer, Codi,676051,2020,97.6,2357,-14.9,-16.6,19.3,1,
Elledge, Seth,676220,2020,,,,,,,
Fleming, Josh,676596,2020,90.5,1952,10.9,-20.2,17.4,1.4,
Zuber, Tyler,676604,2020,94.1,2243,-8.1,-16,17,1.3,
Margevicius, Nick,676606,2020,90,2124,4.4,-15.7,18.7,1.6,
Garcia, Luis,677651,2020,94,2279,-6.6,-13.3,19.1,1.3,
Dobnak, Randy,677976,2020,92.9,2052,-11,-24,13.4,1.2,
Stiever, Jonathan,680692,2020,92.3,2313,-10.9,-15,20.5,1.5,
Gerber, Joey,680702,2020,93.1,2246,-10.5,-15.5,19.4,1.4,
Vesia, Alex,681911,2020,91.7,2370,7.8,-12.1,22,1,
Mears, Nick,683232,2020,95.7,2389,-5.1,-11,19.6,1.2,
Yamaguchi, Shun,685493,2020,90.8,2129,-10.9,-17.7,19.2,1.6,
